ADAPT_COMM,ADVANCE$,ADVANCE_STEPS_COUNTER$,CFL_COMM,COMM,GHOSTFILL$,GHOSTFILL_AVERAGE,GHOSTFILL_COPY,GHOSTFILL_INTERP,GHOSTFILL_STEP1,GHOSTFILL_STEP2,GHOSTFILL_STEP3,GHOSTPATCH_BUILD,GHOSTPATCH_COMM,GRIDS_PER_PROC$,INIT,INTERIOR,LOCAL,LOCAL_BOUNDARY,LOCAL_BOUNDARY_RATIO,PARTITION,PARTITION_COMM,REGRID$,REMOTE_BOUNDARY,REMOTE_BOUNDARY_RATIO,WALLTIME,jobid,max,mi,min,mj,mx,nout,p,r0,rhoin,tfinal,MaxRSS,AveRSS
1.14118,102.258,43889,103.167,12.872,12.5479,0.044545,8.45357,0.0241383,4.19446,0.0279656,4.38781,1.39767,12.872,2,0.000427666,0,1.99349,2,0.000976562,0.70549,0.70549,0.038847,6,0.000488281,232.766,4283165,5,4,0,1,32,600,32,0.4,0.025,0.75,11186176.0,477184.0
0.310271,1.73773,2530,15.0665,0.287014,0.387569,0.00529379,0.256709,0.00352056,0.126578,0.00522194,0.143599,0.0372309,0.287014,0,0.000102061,0,0.44401,0,0.000651042,0.216424,0.216424,0.0017369,1,0.000325521,18.0115,4283167,4,4,0,1,16,300,32,0.4,0.025,0.75,2752512.0,32768.0
0.640619,0.925972,1234,17.4281,0.456967,0.224913,0.0108886,0.131689,0.00605105,0.0667775,0.005263,0.0853082,0.0237565,0.456967,0,9.98688e-05,0,0.00130208,0,0.00130208,0.79288,0.79288,0.00500595,0,0.000868056,20.4831,4283168,4,4,0,1,16,300,32,0.4,0.1,0.75,3825664.0,17408.0
1.67806,4.2147,1706,107.022,2.24179,0.561093,0.0303363,0.327092,0.0138766,0.166066,0.0103471,0.211059,0.0574028,2.24179,0,0.00018619,0,0.000651042,0,0.000651042,1.06989,1.06989,0.0117566,0,0.000651042,116.814,4283170,4,4,0,1,32,600,32,0.3,0.4,0.75,10518528.0,191488.0
2.47931,27.8209,11198,188.029,16.5091,3.69964,0.185542,2.21329,0.076991,1.10764,0.0230471,1.39228,0.402774,16.5091,0,0.000425577,0,0.0136719,0,0.00195312,3.27482,3.27482,0.089836,2,0.0016276,241.98,4283172,5,4,0,1,32,600,32,0.4,0.4,0.75,11075584.0,393216.0
0.98005,94.6146,137251,17.7396,30.9484,18.374,0.0663221,14.2055,0.0420485,6.95749,0.085121,7.47093,1.78642,30.9484,7,0.000270132,0,6.41536,6,0.0183718,0.840302,0.840302,0.0841636,14,0.00948055,163.617,4283174,6,4,0,1,16,300,32,0.2,0.025,0.75,10227712.0,440320.0
1.24332,5.16937,7033,31.1432,4.61145,1.31142,0.0723592,0.767963,0.0364233,0.385551,0.0120416,0.505387,0.139183,4.61145,0,0.000267984,0,0.18099,0,0.00390625,1.38583,1.38583,0.0195615,2,0.00173611,44.901,4112539,5,4,0,1,16,300,16,0.2,0.2,0.75,3538944.0,23552.0
0.469531,29.679,43510,7.12348,27.637,6.52892,0.0237478,4.62547,0.0155294,2.259,0.0179476,2.45911,0.633561,27.637,4,0.000316233,0,3.9974,4,0.00130208,0.381609,0.381609,0.0183629,11,0.000585937,71.852,4108535,5,4,0,1,16,300,16,0.4,0.025,0.75,3547136.0,71680.0
0.818079,8.4091,11238,28.6764,7.36723,2.04736,0.104554,1.22585,0.0519119,0.611686,0.0132035,0.791283,0.217312,7.36723,1,0.000318313,0,0.986979,1,0.00130208,1.18295,1.18295,0.0329848,4,0.000260417,48.5563,4112540,5,4,0,1,16,300,16,0.4,0.4,0.75,3444736.0,16384.0
0.370629,29.7184,43423,7.65205,27.863,6.54532,0.022021,4.63907,0.0147546,2.2648,0.0180207,2.46445,0.633519,27.863,4,0.000297882,0,3.99479,4,0.00182292,0.338479,0.338479,0.0200797,11,0.00082268,72.5223,4112542,5,4,0,1,16,300,16,0.3,0.025,0.75,3620864.0,32768.0
0.928494,8.96874,11912,27.758,7.04336,2.15248,0.104952,1.30107,0.0519297,0.64775,0.0133951,0.831681,0.227331,7.04336,1,0.000312932,0,1.0,1,0.00130208,1.2194,1.2194,0.0316401,4,0.000325521,48.1236,4112545,5,4,0,1,16,300,16,0.4,0.2,0.75,3506176.0,8192.0
0.981785,6.31734,8513,32.3124,6.42837,1.58381,0.0878055,0.937735,0.0436656,0.470516,0.0125922,0.615475,0.167717,6.42837,1,0.000267611,0,0.736979,1,0.00520833,1.21946,1.21946,0.0245441,3,0.00282118,48.8863,4112549,5,4,0,1,16,300,16,0.2,0.05,0.75,3440640.0,47104.0
2.43638,1438.04,608800,53.8227,331.271,159.968,0.484336,130.44,0.221904,62.1625,6.77979,63.2123,18.8261,331.271,16,0.0022253,2,13.3672,13,0.205434,1.71042,1.71042,0.385434,21,0.127125,2253.57,4013859,6,4,0,1,32,600,16,0.4,0.1,0.75,23392256.0,1147904.0
3.65167,189.446,74571,181.756,137.373,26.2797,1.30782,15.591,0.517522,7.9833,0.0653589,9.57097,3.39239,137.373,2,0.00168816,0,1.99219,2,0.00390625,3.11792,3.11792,0.180528,7,0.00101997,631.684,4013860,6,4,0,1,32,600,16,0.2,0.1,0.75,14028800.0,299008.0
3.24437,297.94,116080,79.9032,312.879,42.4592,1.96848,25.5952,0.767109,13.1972,0.085599,15.3452,6.37854,312.879,3,0.00221259,0,2.9987,3,0.00130208,4.29211,4.29211,0.811367,10,0.000607639,741.996,4092431,6,4,0,1,32,600,16,0.4,0.25,0.75,13492224.0,346112.0
2.60737,1735.27,738205,28.8639,402.856,189.481,0.20126,156.929,0.119111,75.1832,8.31688,74.9415,21.4046,402.856,19,0.00220562,3,16.013,16,0.225451,1.20035,1.20035,0.473671,25,0.144751,2666.86,4013861,6,4,0,1,32,600,16,0.4,0.02,0.75,23359488.0,515072.0
1.08582,1593.54,677206,53.8239,404.615,172.501,0.251061,142.993,0.136634,69.1035,7.60318,67.7716,18.975,404.615,17,0.00170881,2,14.694,15,0.190255,1.17726,1.17726,0.523249,23,0.121424,2227.48,4092383,6,4,0,1,32,600,16,0.2,0.02,0.75,19415040.0,526336.0
3.56177,140.781,55912,232.394,108.875,19.7518,1.01842,11.6182,0.411033,5.8909,0.0579713,7.26456,2.39086,108.875,1,0.000754311,0,1.0651,1,0.00260417,3.4357,3.4357,0.127935,5,0.00108507,582.652,4013863,6,4,0,1,32,600,16,0.2,0.5,0.75,13869056.0,373760.0
2.35466,188.263,74571,178.753,136.969,26.0496,1.29517,15.4595,0.511925,7.90767,0.0637669,9.49562,3.42168,136.969,2,0.00172015,0,1.99219,2,0.00390625,3.65644,3.65644,0.45979,7,0.00101997,536.783,4089032,6,4,0,1,32,600,16,0.2,0.1,0.75,11169792.0,300032.0
3.2082,236.033,91530,123.362,175.533,33.9163,1.65097,20.1244,0.650748,10.4888,0.0741245,12.111,4.88374,175.533,2,0.000761878,0,2.3763,2,0.00911458,4.1197,4.1197,0.627507,9,0.00226056,577.175,4092404,6,4,0,1,32,600,16,0.4,0.5,0.75,12292096.0,284672.0
1.65817,2800.6,1179750,27.5291,451.443,262.744,1.04194,225.654,0.448776,98.137,33.6592,97.2877,24.4557,451.443,30,0.00450043,9,20.9792,21,0.463299,1.86634,1.86634,0.84951,29,0.337829,3547.03,4254257,6,4,0,1,32,600,8,0.5,0.1,0.75,32321536.0,1364992.0
2.97031,382.839,149142,26.7014,438.096,54.6259,2.71098,33.9346,1.04289,17.701,0.134284,20.2328,8.26297,438.096,4,0.00357184,0,4.00521,4,0.00303819,4.02344,4.02344,0.890172,13,0.0014974,910.681,4254258,6,4,0,1,32,600,8,0.2,0.1,0.75,13950976.0,286720.0
2.08117,1409.4,589876,67.1731,355.038,154.013,0.514238,126.293,0.233844,60.8196,6.57496,60.6294,17.2032,355.038,15,0.00219867,2,13.2227,13,0.1634,1.80978,1.80978,0.452411,21,0.102837,1990.18,4254259,6,4,0,1,32,600,16,0.5,0.1,0.75,20017152.0,644096.0
2.75166,283.773,110199,84.9991,273.882,40.4714,1.97532,24.2141,0.773401,12.5734,0.0832186,14.5942,6.0456,273.882,3,0.00221849,0,2.99609,3,0.00173611,3.93055,3.93055,0.74623,10,0.000737847,690.998,4254260,6,4,0,1,32,600,16,0.5,0.4,0.75,12992512.0,282624.0
2.35521,151.613,59962,223.18,117.45,21.1791,1.08953,12.4633,0.437678,6.32198,0.0585956,7.78239,2.63981,117.45,1,0.00169099,0,1.39974,1,0.00130208,3.61401,3.61401,0.368572,6,0.000651042,519.991,4254261,6,4,0,1,32,600,16,0.2,0.4,0.75,10878976.0,415744.0
1.64244,1607.16,685191,35.6084,349.353,177.499,0.322398,146.439,0.163437,69.9053,7.69452,70.4466,20.2491,349.353,17,0.0021978,2,14.7005,15,0.198627,1.16028,1.16028,0.490679,23,0.126121,2173.12,4254262,6,4,0,1,32,600,16,0.5,0.025,0.75,19853312.0,821248.0
1.45372,3240.7,1370380,28.7874,395.49,302.006,0.647429,261.695,0.307426,112.804,40.1823,111.892,27.8429,395.49,35,0.00448986,11,24.1068,24,0.474028,1.92742,1.92742,0.92507,32,0.359525,3971.6,4254263,6,4,0,1,32,600,8,0.5,0.025,0.75,34140160.0,930816.0
1.73735,3199.3,1344650,30.6033,397.052,296.179,0.511875,257.16,0.257315,111.116,39.4022,109.603,26.8375,397.052,35,0.00362343,12,23.2292,23,0.525903,1.4735,1.4735,0.976336,32,0.394626,3927.63,4254264,6,4,0,1,32,600,8,0.2,0.025,0.75,34058240.0,1013760.0
0.980228,1584.89,672324,52.6495,372.879,172.175,0.25922,142.37,0.139735,68.3513,7.5478,67.9614,19.2417,372.879,17,0.0016435,2,14.6836,15,0.190641,1.17558,1.17558,0.502077,23,0.121861,2185.46,4254265,6,4,0,1,32,600,16,0.2,0.025,0.75,20299776.0,450560.0
2.29129,188.418,74571,178.427,136.375,26.0617,1.29673,15.4645,0.512516,7.90822,0.0637923,9.50228,3.41927,136.375,2,0.00163923,0,1.99219,2,0.00390625,3.48482,3.48482,0.413466,7,0.00101997,535.748,4254266,6,4,0,1,32,600,16,0.2,0.1,0.75,11341824.0,251904.0
2.60949,301.579,119924,47.1982,382.737,44.8045,2.23092,26.8677,0.869802,13.926,0.0930467,16.2652,6.88846,382.737,3,0.00356806,0,3.16146,3,0.0164931,3.25296,3.25296,0.735508,11,0.00552333,783.405,4254267,6,4,0,1,32,600,8,0.2,0.4,0.75,12378112.0,293888.0
2.67437,568.519,220399,20.7118,460.606,77.1807,4.03707,50.7543,1.53062,26.9702,0.274273,29.5991,11.2293,460.606,7,0.00446528,0,6.14583,6,0.0625868,4.38226,4.38226,1.30146,16,0.0241687,1136.1,4254268,6,4,0,1,32,600,8,0.5,0.4,0.75,15466496.0,951296.0
