,ADAPT_COMM,ADVANCE$,ADVANCE_STEPS_COUNTER$,CFL_COMM,COMM,GHOSTFILL$,GHOSTFILL_AVERAGE,GHOSTFILL_COPY,GHOSTFILL_INTERP,GHOSTFILL_STEP1,GHOSTFILL_STEP2,GHOSTFILL_STEP3,GHOSTPATCH_BUILD,GHOSTPATCH_COMM,GRIDS_PER_PROC$,INIT,INTERIOR,LOCAL,LOCAL_BOUNDARY,LOCAL_BOUNDARY_RATIO,PARTITION,PARTITION_COMM,REGRID$,REMOTE_BOUNDARY,REMOTE_BOUNDARY_RATIO,WALLTIME,jobid,max,mi,min,mj,mx,nout,p,r0,rhoin,tfinal,MaxRSS,AveRSS
907,0.166496,19.7728,83171,0.540127,7.28045,5.43464,0.0329868,4.52473,0.0228447,2.03834,0.317586,2.3304,0.415409,7.28045,17,0.000545811,3,14.3385,14,0.21725,0.168616,0.168616,0.0153306,23,0.138763,33.3881,4252459,5,4,0,1,8,150,4,0.5,0.025,0.75,0.0,0.0
908,1.39645,40.8795,54018,2.68056,37.9283,8.64789,0.416954,5.80302,0.198169,2.91261,0.0531744,3.55836,0.910905,37.9283,6,0.00116637,0,5.97396,6,0.0046875,1.35725,1.35725,0.163324,15,0.00261262,93.1286,4252460,5,4,0,1,16,300,4,0.4,0.1,0.75,0.0,0.0
909,1.63061,8.43426,3664,51.7217,4.99922,0.978365,0.0334652,0.642697,0.0140441,0.318993,0.00734379,0.377629,0.0878861,4.99922,1,0.00049542,0,0.604167,1,0.00520833,0.165088,0.165088,0.00561763,2,0.00190972,67.9428,4252461,3,4,0,1,32,600,4,0.5,0.05,0.75,0.0,0.0
910,1.95034,6.15364,23488,0.977122,13.3761,2.33671,0.138172,1.51946,0.0811381,0.758515,0.0169112,1.00974,0.222379,13.3761,5,0.000540586,0,4.98958,5,0.0112847,1.19123,1.19123,0.0185211,13,0.00515478,26.0172,4252462,5,4,0,1,8,150,4,0.5,0.4,0.75,0.0,0.0
911,2.60867,10.5316,15184,11.545,16.4945,2.31907,0.0384436,1.59762,0.019696,0.782433,0.00964162,0.894478,0.231805,16.4945,3,0.000443732,0,2.71875,3,0.0251736,1.33757,1.33757,0.0207765,8,0.00830233,44.8704,4252463,4,4,0,1,16,300,4,0.3,0.025,0.75,8368128.0,194560.0
912,1.2989,1.3872,1868,12.1008,1.60003,0.283731,0.0111274,0.180735,0.00567209,0.0895982,0.00346661,0.111286,0.0284385,1.60003,0,0.00020149,0,0.317708,0,0.0208333,0.456995,0.456995,0.00287004,2,0.0173611,17.1349,4252464,3,4,0,1,16,300,4,0.5,0.2,0.75,0.0,0.0
913,3.88846,1.08779,4157,5.75609,3.91672,0.445643,0.0235635,0.273025,0.0139686,0.135083,0.0038596,0.182785,0.0461977,3.91672,2,0.000264172,0,1.50521,2,0.0260417,2.30255,2.30255,0.00555619,5,0.00616319,17.4083,4252465,4,4,0,1,8,150,4,0.3,0.05,0.75,0.0,0.0
914,2.1678,7.15115,3114,50.426,3.67013,0.832286,0.0367505,0.536891,0.0150608,0.266287,0.00789195,0.327326,0.07377,3.67013,1,0.000493042,0,0.494792,0,0.015625,0.154421,0.154421,0.00393546,1,0.00538194,64.4126,4252466,3,4,0,1,32,600,4,0.5,0.025,0.75,7651328.0,118784.0
915,1.41637,5.73249,21958,0.928826,11.1491,2.20598,0.122731,1.43137,0.0721772,0.712858,0.0152643,0.941928,0.21252,11.1491,5,0.000530884,0,4.95833,5,0.00972222,1.25135,1.25135,0.01783,13,0.00447881,22.7159,4252467,5,4,0,1,8,150,4,0.4,0.4,0.75,0.0,0.0
916,2.82202,118.936,172320,4.91928,58.3539,19.7226,0.0882795,16.4122,0.0504496,7.72578,1.08221,8.00328,1.73709,58.3539,18,0.00117227,3,14.7969,15,0.258503,1.07433,1.07433,0.0699367,23,0.168667,205.931,4252468,5,4,0,1,16,300,4,0.5,0.025,0.75,10747904.0,269312.0
917,1.45624,243.284,94316,10.1596,202.667,33.01,1.61676,21.2331,0.614916,11.1802,0.123948,12.402,5.21232,202.667,5,0.00373043,0,4.98958,5,0.00815972,2.6341,2.6341,0.8412,14,0.00378224,494.633,4252469,5,4,0,1,32,600,4,0.5,0.4,0.75,13238272.0,267264.0
918,1.49104,282.466,109270,14.6414,223.324,37.0654,1.71415,24.5687,0.64849,12.9075,0.179104,14.1095,5.61248,223.324,6,0.00362347,0,5.97396,6,0.00572917,2.74122,2.74122,0.966187,15,0.00301326,563.307,4252470,5,4,0,1,32,600,4,0.5,0.2,0.75,14569472.0,337920.0
919,0.168435,0.787745,3026,2.21679,0.53162,0.330457,0.0188455,0.19821,0.011316,0.0987749,0.00353625,0.135205,0.0343305,0.53162,1,0.000225328,0,0.989583,1,0.0104167,0.197445,0.197445,0.00460502,4,0.00434028,4.24187,4252471,4,4,0,1,8,150,4,0.2,0.2,0.75,0.0,0.0
920,0.556543,30.7256,40685,2.519,38.8655,6.96327,0.339264,4.49323,0.162013,2.24793,0.0322212,2.80085,0.736079,38.8655,4,0.00109344,0,4.18229,4,0.0295139,0.944176,0.944176,0.12153,12,0.0101384,80.7546,4252472,5,4,0,1,16,300,4,0.3,0.1,0.75,3805184.0,21504.0
921,0.0800696,0.190232,726,1.43915,0.105568,0.0728229,0.00405528,0.0436045,0.00246787,0.0217996,0.00157716,0.0297818,0.0072903,0.105568,0,0.000107052,0,0.15625,0,0.0182292,0.0816472,0.0816472,0.00118258,1,0.0143229,1.97295,4252473,3,4,0,1,8,150,4,0.2,0.025,0.75,2457600.0,25600.0
922,0.108251,1.25739,1696,7.27634,0.514609,0.264239,0.0120506,0.165727,0.00597562,0.0821827,0.00345327,0.104729,0.0263707,0.514609,0,0.000205928,0,0.223958,0,0.0182292,0.0878661,0.0878661,0.00264084,1,0.0140625,9.51533,4252474,3,4,0,1,16,300,4,0.4,0.4,0.75,0.0,0.0
923,0.186202,1.35984,5113,1.51019,0.690926,0.531705,0.0224183,0.337046,0.0133964,0.165329,0.00413402,0.21591,0.0547081,0.690926,2,0.000262982,0,1.94792,2,0.015625,0.209237,0.209237,0.00623536,6,0.00508433,4.50036,4252475,4,4,0,1,8,150,4,0.4,0.05,0.75,0.0,0.0
924,0.37829,47.172,18508,51.8916,21.713,5.86412,0.250922,3.64391,0.0989151,1.84027,0.0191847,2.18687,0.724914,21.713,2,0.00139339,0,1.82812,2,0.0104167,0.640403,0.640403,0.103599,6,0.00208333,127.848,4252476,4,4,0,1,32,600,4,0.4,0.2,0.75,0.0,0.0
925,0.182933,8.15002,3293,44.9546,2.92576,0.897585,0.0394106,0.577791,0.01595,0.287373,0.00712098,0.35203,0.0829331,2.92576,0,0.000470679,0,0.25,0,0.015625,0.126938,0.126938,0.00754544,1,0.0117188,57.2546,4252477,3,4,0,1,32,600,4,0.3,0.05,0.75,0.0,0.0
926,0.459928,21.0432,28132,6.02333,23.2727,5.17158,0.289856,3.15804,0.13913,1.58285,0.0215992,2.05164,0.55421,23.2727,3,0.00096204,0,2.97917,3,0.0130208,0.756332,0.756332,0.0893347,10,0.00607639,56.8612,4252478,5,4,0,1,16,300,4,0.2,0.2,0.75,0.0,0.0
927,0.195642,1.29784,4917,1.57501,0.676736,0.509679,0.0236856,0.319392,0.014034,0.157158,0.0040603,0.208016,0.0524547,0.676736,2,0.000257511,0,1.89062,2,0.0182292,0.207261,0.207261,0.00592193,6,0.00538194,4.47389,4252479,4,4,0,1,8,150,4,0.4,0.1,0.75,0.0,0.0
928,0.212449,5.66314,2328,46.5345,2.684,0.65663,0.0348764,0.40874,0.0143135,0.204349,0.00686068,0.258508,0.0624325,2.684,0,0.000389948,0,0.09375,0,0.015625,0.18124,0.18124,0.00733383,1,0.0130208,55.9485,4252480,3,4,0,1,32,600,4,0.2,0.2,0.75,0.0,0.0
929,0.307128,7.87547,29483,0.368351,6.4509,2.77388,0.152737,1.87308,0.089148,0.928786,0.0240896,1.21577,0.255874,6.4509,6,0.000546945,0,6.09896,6,0.0577257,0.348982,0.348982,0.0222566,15,0.0239582,18.1621,4252481,5,4,0,1,8,150,4,0.5,0.05,0.75,0.0,0.0
930,0.147909,0.156365,595,1.55589,0.0970185,0.0606252,0.00350266,0.0358471,0.00216212,0.0180696,0.00147593,0.0247618,0.00618436,0.0970185,0,0.000105528,0,0.125,0,0.015625,0.126649,0.126649,0.00133507,1,0.00694444,2.14801,4252482,3,4,0,1,8,150,4,0.2,0.2,0.75,2461696.0,15360.0
931,0.26307,7.77701,10255,8.21372,4.07679,1.73602,0.0683346,1.1033,0.0332129,0.545063,0.00886982,0.676926,0.18189,4.07679,2,0.000489584,0,1.95312,2,0.0130208,0.373299,0.373299,0.0249758,6,0.00434028,22.4822,4252483,4,4,0,1,16,300,4,0.4,0.05,0.75,0.0,0.0
932,0.107654,1.30592,1760,7.31576,0.511008,0.270629,0.0116246,0.171391,0.00587602,0.0849524,0.00328997,0.1073,0.0271397,0.511008,0,0.000210176,0,0.25,0,0.015625,0.102558,0.102558,0.00290943,1,0.0117188,9.62066,4252484,3,4,0,1,16,300,4,0.5,0.4,0.75,3133440.0,15360.0
933,0.527338,44.9195,58466,2.52891,37.5464,9.25518,0.479188,6.23951,0.227826,3.14504,0.0658533,3.85003,0.972776,37.5464,6,0.00117421,0,6.04688,6,0.0327257,0.856434,0.856434,0.171392,15,0.0140453,95.8852,4252485,5,4,0,1,16,300,4,0.5,0.1,0.75,0.0,0.0
934,0.181552,0.817173,3119,2.19377,0.545918,0.341959,0.0185151,0.207145,0.0111312,0.103017,0.00351049,0.139668,0.0356322,0.545918,1,0.000225718,0,1.01562,1,0.00520833,0.203327,0.203327,0.00484426,4,0.00173611,4.29337,4252486,4,4,0,1,8,150,4,0.2,0.1,0.75,0.0,0.0
935,0.264012,4.39144,5929,12.1731,3.20579,1.06196,0.0582476,0.639213,0.028542,0.319023,0.00740764,0.418537,0.112583,3.20579,1,0.000403189,0,0.989583,1,0.015625,0.385995,0.385995,0.015136,4,0.00954861,21.5085,4252487,4,4,0,1,16,300,4,0.2,0.2,0.75,0.0,0.0
936,0.0711653,0.252363,959,1.39885,0.0837382,0.0875057,0.00357503,0.0555562,0.00221775,0.0274067,0.00154916,0.0356024,0.00858068,0.0837382,0,0.0001182,0,0.364583,0,0.0078125,0.0681454,0.0681454,0.00111344,2,0.00364583,1.96514,4252488,3,4,0,1,8,150,4,0.5,0.1,0.75,0.0,0.0
937,0.209738,0.931039,3546,1.96601,0.660526,0.396706,0.0234505,0.2372,0.0137917,0.118178,0.00375967,0.162918,0.0414958,0.660526,1,0.000222725,0,1.11458,1,0.0208333,0.230267,0.230267,0.00541745,5,0.00668403,4.40502,4252489,4,4,0,1,8,150,4,0.2,0.025,0.75,0.0,0.0
938,0.465394,119.545,173698,1.38334,32.3186,19.8472,0.0748777,16.4348,0.0440168,7.62436,1.07161,8.12341,1.84919,32.3186,18,0.00109674,3,15.2656,15,0.21971,0.274059,0.274059,0.0740702,23,0.14693,173.942,4252490,5,4,0,1,16,300,4,0.3,0.025,0.75,10723328.0,217088.0
939,0.127926,1.06797,1445,7.37291,0.567348,0.236118,0.013026,0.143242,0.00643046,0.0714806,0.0034711,0.0941795,0.0238724,0.567348,0,0.000163293,0,0.161458,0,0.0130208,0.111181,0.111181,0.00273405,1,0.0117188,9.49024,4252491,3,4,0,1,16,300,4,0.2,0.025,0.75,0.0,0.0
940,1.36085,131.376,52411,37.0351,94.6721,19.1178,0.962185,11.4143,0.376171,5.99701,0.046958,6.8555,2.93292,94.6721,3,0.00298986,0,2.97396,3,0.0104167,1.82957,1.82957,0.445817,9,0.00520833,286.165,4252492,5,4,0,1,32,600,4,0.2,0.4,0.75,10997760.0,220160.0
941,0.0749387,0.242198,926,1.36361,0.104847,0.0876496,0.00373521,0.0546254,0.00231242,0.0269851,0.00157269,0.0353535,0.00880279,0.104847,0,0.00012206,0,0.328125,0,0.0208333,0.07592,0.07592,0.0012773,2,0.0104167,1.95278,4252493,3,4,0,1,8,150,4,0.4,0.025,0.75,0.0,0.0
942,0.9886,715.957,302519,7.39401,132.23,83.0219,0.556598,66.538,0.226702,32.1764,3.19577,32.5067,10.0474,132.23,16,0.00369324,2,13.6198,14,0.175035,0.845012,0.845012,0.316319,23,0.103808,940.928,4252494,5,4,0,1,32,600,4,0.5,0.05,0.75,19841024.0,631808.0
943,0.261502,3.69403,14038,0.958807,3.25034,1.5499,0.0925664,0.944187,0.054198,0.471216,0.0098365,0.642635,0.156076,3.25034,3,0.000457589,0,2.97917,3,0.0104167,0.307121,0.307121,0.0112964,10,0.00477431,10.0429,4252495,5,4,0,1,8,150,4,0.2,0.2,0.75,0.0,0.0
944,0.203316,1.42882,5373,1.46186,0.75402,0.552411,0.0241618,0.348367,0.014569,0.170865,0.00422027,0.224811,0.0569619,0.75402,2,0.000260642,0,1.98958,2,0.0104167,0.207094,0.207094,0.00644455,6,0.00234375,4.6202,4252496,4,4,0,1,8,150,4,0.5,0.1,0.75,0.0,0.0
945,0.499154,79.7051,34387,19.5935,79.0362,10.4765,0.107205,6.9033,0.0434424,3.37269,0.0271556,3.73363,1.50724,79.0362,3,0.00110198,0,3.08854,3,0.00954861,0.191767,0.191767,0.0380348,9,0.00520833,189.573,4252497,4,4,0,1,32,600,4,0.2,0.025,0.75,12337152.0,274432.0
946,0.265496,7.42458,28010,0.367233,6.33097,2.6615,0.151293,1.77922,0.0884056,0.884278,0.0231807,1.16327,0.246884,6.33097,6,0.000543854,0,5.97917,6,0.00642361,0.324967,0.324967,0.0225493,15,0.00333878,17.4122,4252498,5,4,0,1,8,150,4,0.5,0.1,0.75,0.0,0.0
947,0.0853436,0.20675,791,1.41666,0.100797,0.0772119,0.00359785,0.0474629,0.00220669,0.023579,0.00156179,0.0312124,0.00768478,0.100797,0,0.000121639,0,0.255208,0,0.0182292,0.0757354,0.0757354,0.00111714,1,0.0140625,1.96593,4252499,3,4,0,1,8,150,4,0.4,0.4,0.75,0.0,0.0
948,0.0844828,0.236487,905,1.37963,0.101374,0.086616,0.00372584,0.0540398,0.0023018,0.0267272,0.00158711,0.0349991,0.00882792,0.101374,0,0.000120733,0,0.296875,0,0.0234375,0.0885643,0.0885643,0.00153608,2,0.0143229,1.98116,4252500,3,4,0,1,8,150,4,0.4,0.05,0.75,2248704.0,549888.0
949,0.095119,1.71349,2509,6.19862,0.367,0.356361,0.00522444,0.242768,0.00298525,0.119086,0.00368365,0.135628,0.034486,0.367,1,0.000206159,0,0.828125,1,0.0104167,0.0533312,0.0533312,0.00183006,2,0.00520833,8.78935,4252501,3,4,0,1,16,300,4,0.4,0.025,0.75,3166208.0,100352.0
950,1.07676,141.732,56064,30.9103,110.641,20.4833,0.993537,12.3067,0.386757,6.45012,0.0491552,7.34248,3.19968,110.641,3,0.0030396,0,2.97917,3,0.0104167,1.91577,1.91577,0.496658,10,0.00477431,307.629,4252502,5,4,0,1,32,600,4,0.2,0.2,0.75,11419648.0,266240.0
951,0.25992,4.97144,18936,0.340092,5.7472,1.97108,0.106576,1.25355,0.0622015,0.622938,0.0124534,0.826176,0.193657,5.7472,4,0.000505762,0,3.98958,4,0.00607639,0.312264,0.312264,0.0153221,12,0.00288907,13.6293,4252503,5,4,0,1,8,150,4,0.3,0.2,0.75,0.0,0.0
952,0.503649,48.2327,18885,50.8458,21.849,6.00204,0.263851,3.70912,0.104324,1.87538,0.018595,2.23661,0.781295,21.849,2,0.00138489,0,1.85417,2,0.0260417,0.847711,0.847711,0.138513,6,0.00625,128.533,4252504,4,4,0,1,32,600,4,0.5,0.4,0.75,0.0,0.0
953,0.172407,5.38229,2227,46.1222,3.01162,0.645041,0.0387944,0.391366,0.0157225,0.196032,0.00680644,0.25478,0.0612206,3.01162,0,0.000384881,0,0.0833333,0,0.0104167,0.153439,0.153439,0.00671136,1,0.0078125,55.5026,4252505,3,4,0,1,32,600,4,0.2,0.4,0.75,0.0,0.0
954,0.192895,74.2531,31299,21.9807,22.0226,9.74292,0.164429,6.32682,0.0660241,3.24901,0.0260671,3.35455,1.34807,22.0226,3,0.00139642,0,2.79167,3,0.0121528,0.183452,0.183452,0.0341511,9,0.00570437,128.439,4252506,4,4,0,1,32,600,4,0.5,0.025,0.75,0.0,0.0
955,0.292232,120.184,174040,2.51724,33.3226,19.8802,0.0826593,16.489,0.0476346,7.71477,1.07987,8.08832,1.81477,33.3226,18,0.00118999,3,15.3021,15,0.217579,0.281527,0.281527,0.0726219,23,0.145603,176.585,4252507,5,4,0,1,16,300,4,0.4,0.025,0.75,10625024.0,258048.0
956,0.404384,37.1046,14684,60.8975,21.0475,4.75195,0.248498,2.88828,0.0976055,1.45429,0.0175422,1.8086,0.55557,21.0475,1,0.00111792,0,1.17708,1,0.0208333,0.609832,0.609832,0.0832796,5,0.00972222,124.964,4252508,4,4,0,1,32,600,4,0.2,0.05,0.75,0.0,0.0
957,0.0845594,0.224828,860,1.40394,0.104665,0.0824097,0.00375054,0.0509895,0.00229708,0.0252551,0.0015854,0.0333591,0.00825706,0.104665,0,0.000114037,0,0.255208,0,0.0182292,0.0796192,0.0796192,0.0012512,2,0.0117188,1.98369,4252509,3,4,0,1,8,150,4,0.3,0.025,0.75,0.0,0.0
958,0.266293,5.42228,7211,10.696,3.92448,1.31863,0.0716108,0.797699,0.0344773,0.397623,0.00801037,0.520257,0.140076,3.92448,1,0.000408969,0,1.19271,1,0.0208333,0.387622,0.387622,0.0192161,5,0.00668403,22.0496,4252510,4,4,0,1,16,300,4,0.2,0.025,0.75,0.0,0.0
959,0.444667,57.7628,22250,43.1037,22.7569,6.97133,0.250568,4.3796,0.0992401,2.22858,0.0203832,2.53861,0.931186,22.7569,2,0.00141633,0,2.0,2,0.00520833,0.708533,0.708533,0.14233,7,0.00130208,132.007,4252511,4,4,0,1,32,600,4,0.5,0.1,0.75,0.0,0.0
960,1.30749,40.7502,53283,2.87216,38.144,8.68996,0.474952,5.76404,0.225841,2.9153,0.055811,3.602,0.914343,38.144,6,0.00117353,0,5.95312,6,0.0104167,1.11236,1.11236,0.157949,14,0.00501192,93.1085,4252512,5,4,0,1,16,300,4,0.5,0.2,0.75,9220096.0,185344.0
961,1.55573,175.623,68847,18.7057,194.67,25.3645,1.19951,15.5815,0.462216,8.09088,0.0662952,9.27271,4.04076,194.67,4,0.00350159,0,3.97396,4,0.00520833,2.2503,2.2503,0.638851,11,0.00265377,419.272,4252513,5,4,0,1,32,600,4,0.3,0.4,0.75,13496320.0,361472.0
962,0.834215,6.95965,9241,9.62873,4.53589,1.59292,0.0732535,0.99379,0.0354646,0.492781,0.00852666,0.625962,0.168285,4.53589,2,0.000495628,0,1.79688,2,0.015625,0.504,0.504,0.0242125,6,0.00390625,24.097,4252514,4,4,0,1,16,300,4,0.4,0.2,0.75,8396800.0,146432.0
963,0.596585,775.017,329937,14.6569,189.858,85.6092,0.496433,69.3359,0.203149,33.6446,3.58606,33.3873,9.81571,189.858,17,0.0036365,2,14.8542,15,0.177182,0.594393,0.594393,0.310117,24,0.110487,1066.81,4252515,5,4,0,1,32,600,4,0.5,0.025,0.75,20226048.0,499712.0
964,0.256943,5.63903,7504,10.1559,3.02137,1.29841,0.0597491,0.802984,0.0292312,0.397826,0.00757753,0.507678,0.137113,3.02137,1,0.000444183,0,1.16667,1,0.00520833,0.366367,0.366367,0.0184619,5,0.00234375,20.7718,4252516,4,4,0,1,16,300,4,0.3,0.1,0.75,0.0,0.0
965,0.169299,0.913974,3485,2.03145,0.550646,0.375375,0.0204348,0.227423,0.0122034,0.112806,0.00355544,0.153507,0.0389547,0.550646,1,0.000240531,0,1.07812,1,0.00520833,0.19164,0.19164,0.00488836,4,0.00173611,4.24236,4252517,4,4,0,1,8,150,4,0.3,0.4,0.75,0.0,0.0
966,0.624574,7.51397,3289,40.2138,2.64498,0.889755,0.0329664,0.575541,0.0135239,0.286372,0.00614561,0.342438,0.0797074,2.64498,1,0.000462912,0,0.541667,1,0.0104167,0.0580138,0.0580138,0.00390423,2,0.00347222,51.9558,4252518,3,4,0,1,32,600,4,0.3,0.025,0.75,9793536.0,318464.0
967,0.182853,0.92661,3532,1.95768,0.661738,0.396132,0.0238241,0.236154,0.0140136,0.117754,0.00376817,0.162868,0.0414047,0.661738,1,0.000220904,0,1.11458,1,0.015625,0.205127,0.205127,0.00537383,5,0.00564236,4.34077,4252519,4,4,0,1,8,150,4,0.2,0.05,0.75,2633728.0,17408.0
968,1.30427,156.576,62181,26.6276,165.678,22.3645,1.0809,13.6002,0.417914,7.04111,0.0584684,8.16805,3.52028,165.678,3,0.00305817,0,3.125,3,0.0225694,1.98826,1.98826,0.552412,11,0.00800189,375.488,4252520,5,4,0,1,32,600,4,0.2,0.1,0.75,11821056.0,327680.0
969,0.0814043,0.22322,852,1.40117,0.0993463,0.0815823,0.00381767,0.0503735,0.00235108,0.0250031,0.00153913,0.0331404,0.00816901,0.0993463,0,0.000119042,0,0.291667,0,0.015625,0.0785204,0.0785204,0.00125499,2,0.0104167,1.96878,4252521,3,4,0,1,8,150,4,0.4,0.1,0.75,0.0,0.0
970,0.0821048,2.65425,11037,0.448574,2.02846,0.957707,0.006118,0.688487,0.00443241,0.33019,0.0047706,0.38238,0.0892886,2.02846,4,0.000262965,0,3.98438,4,0.00625,0.0808178,0.0808178,0.00292109,11,0.00281723,6.25873,4252522,4,4,0,1,8,150,4,0.5,0.025,0.75,0.0,0.0
971,1.08028,8.18278,10748,8.52789,5.46775,1.82505,0.0785741,1.14689,0.0383251,0.567153,0.0090827,0.714497,0.195159,5.46775,2,0.000497535,0,1.97917,2,0.0104167,0.932928,0.932928,0.0351997,6,0.00260417,26.0731,4252523,4,4,0,1,16,300,4,0.5,0.1,0.75,8388608.0,346112.0
972,0.816727,8.04226,30335,0.366577,6.09282,2.81115,0.133624,1.9357,0.0779263,0.954301,0.0253491,1.22158,0.259124,6.09282,7,0.000541302,0,6.51562,7,0.0557292,0.776891,0.776891,0.0239594,15,0.0228251,18.946,4252524,5,4,0,1,8,150,4,0.4,0.025,0.75,8216576.0,289792.0
973,0.262818,6.29333,23930,0.340291,5.99313,2.35389,0.131272,1.54691,0.0763732,0.769559,0.0173736,1.01391,0.223818,5.99313,5,0.000539868,0,5.01042,5,0.0154514,0.329227,0.329227,0.0196392,14,0.00637607,15.6062,4252525,5,4,0,1,8,150,4,0.4,0.2,0.75,0.0,0.0
974,0.132074,0.906752,1234,7.58823,0.49672,0.203582,0.0104771,0.124477,0.00532355,0.0624864,0.00304006,0.0807424,0.0207303,0.49672,0,0.000165193,0,0.15625,0,0.015625,0.123182,0.123182,0.00257037,1,0.015625,9.45704,4252526,3,4,0,1,16,300,4,0.2,0.1,0.75,0.0,0.0
975,0.307232,7.10889,9381,8.90145,4.11643,1.6249,0.075229,1.01228,0.0366486,0.501655,0.00836788,0.639132,0.173881,4.11643,2,0.000494917,0,1.80729,2,0.0208333,0.458745,0.458745,0.0294658,6,0.00538194,22.5646,4252527,4,4,0,1,16,300,4,0.5,0.4,0.75,0.0,0.0
976,0.0991262,1.00104,1359,7.53394,0.430372,0.211081,0.00956805,0.132003,0.0048875,0.0659738,0.00307571,0.083345,0.0212654,0.430372,0,0.000190792,0,0.177083,0,0.015625,0.10505,0.10505,0.00235931,1,0.00868056,9.38869,4252528,3,4,0,1,16,300,4,0.3,0.2,0.75,2576384.0,106496.0
977,0.219727,4.13913,5623,12.2041,3.28608,1.0213,0.0568224,0.609149,0.0278709,0.304493,0.00737772,0.40053,0.107985,3.28608,1,0.000403536,0,0.958333,1,0.0416667,0.360496,0.360496,0.0133679,4,0.0220486,21.2544,4252529,4,4,0,1,16,300,4,0.2,0.4,0.75,0.0,0.0
978,0.0805394,0.181863,694,1.47346,0.087356,0.0672222,0.0031981,0.041251,0.00198197,0.0206098,0.00145633,0.0272391,0.00671639,0.087356,0,0.000115147,0,0.145833,0,0.015625,0.0845505,0.0845505,0.00113022,1,0.00868056,1.97828,4252530,3,4,0,1,8,150,4,0.3,0.2,0.75,0.0,0.0
979,0.0911792,0.21287,814,1.41827,0.104954,0.0794635,0.00372923,0.0488219,0.00229587,0.0242656,0.00154102,0.0321651,0.00801329,0.104954,0,0.000126602,0,0.208333,0,0.0286458,0.0848013,0.0848013,0.0012848,1,0.0195312,1.99517,4252531,3,4,0,1,8,150,4,0.4,0.2,0.75,0.0,0.0
980,0.385216,27.5766,11214,70.5414,18.1383,3.63261,0.194285,2.19198,0.0774838,1.09911,0.0161532,1.38682,0.391549,18.1383,1,0.00110988,0,0.953125,1,0.015625,0.604816,0.604816,0.0566116,4,0.0130208,120.986,4252532,4,4,0,1,32,600,4,0.2,0.4,0.75,0.0,0.0
981,0.826802,53.7095,20873,45.5099,23.2449,6.5815,0.264801,4.09571,0.104495,2.0786,0.0203556,2.42227,0.850968,23.2449,2,0.00140122,0,1.94271,2,0.00520833,0.983685,0.983685,0.117082,6,0.00173611,131.07,4252533,4,4,0,1,32,600,4,0.5,0.2,0.75,10899456.0,709632.0
982,0.779023,43.1243,16944,55.7638,21.4091,5.38944,0.239346,3.33689,0.0941181,1.67862,0.0185182,2.02249,0.64578,21.4091,2,0.00121226,0,1.55208,2,0.0104167,0.891303,0.891303,0.100798,5,0.00277778,127.538,4252534,4,4,0,1,32,600,4,0.3,0.05,0.75,10330112.0,199680.0
983,0.0765604,0.257672,979,1.39683,0.0945011,0.0901865,0.003433,0.0573981,0.00215465,0.028247,0.00163021,0.0363996,0.00883918,0.0945011,0,0.000120486,0,0.348958,0,0.015625,0.0717457,0.0717457,0.00108742,2,0.0130208,1.9908,4252535,3,4,0,1,8,150,4,0.5,0.2,0.75,0.0,0.0
984,0.271755,5.46467,20680,0.325355,6.6589,2.13544,0.116055,1.37944,0.0672703,0.685155,0.0139644,0.906206,0.207287,6.6589,5,0.000504376,0,4.70312,5,0.0217014,0.33318,0.33318,0.0166518,13,0.00778397,15.2183,4252536,5,4,0,1,8,150,4,0.3,0.05,0.75,0.0,0.0
985,0.25006,4.18867,15975,0.734722,5.05679,1.74377,0.109284,1.07559,0.0635415,0.539179,0.0113988,0.734309,0.173501,5.05679,4,0.000460739,0,3.76042,4,0.0260417,0.299351,0.299351,0.0136348,11,0.00840699,12.2987,4252537,5,4,0,1,8,150,4,0.2,0.05,0.75,0.0,0.0
986,0.195777,1.00597,3802,1.93703,0.543104,0.405933,0.0195667,0.250847,0.0117566,0.123675,0.00363192,0.165188,0.0422399,0.543104,1,0.000242321,0,1.16146,1,0.0182292,0.214208,0.214208,0.00550941,5,0.00755208,4.31294,4252538,4,4,0,1,8,150,4,0.3,0.1,0.75,0.0,0.0
987,0.674119,80.6365,34033,12.8258,15.1417,10.6148,0.158037,6.86204,0.0624214,3.54465,0.021091,3.59333,1.5734,15.1417,3,0.00138294,0,3.00521,3,0.00607639,0.17823,0.17823,0.0352541,9,0.00295139,120.137,4252539,4,4,0,1,32,600,4,0.4,0.025,0.75,10424320.0,371712.0
988,0.119254,0.864111,1176,7.66341,0.464852,0.19092,0.0104879,0.115343,0.00530548,0.0579345,0.00312611,0.0758389,0.0195618,0.464852,0,0.000170744,0,0.0885417,0,0.0104167,0.128335,0.128335,0.00265749,1,0.0078125,9.43757,4252540,3,4,0,1,16,300,4,0.2,0.2,0.75,0.0,0.0
989,0.258582,5.16573,19672,0.368822,6.47831,2.02747,0.10772,1.29915,0.0628668,0.644697,0.0127761,0.852417,0.198191,6.47831,4,0.00050755,0,4.03646,4,0.015191,0.323239,0.323239,0.0159095,12,0.00597734,14.6504,4252541,5,4,0,1,8,150,4,0.3,0.1,0.75,2920448.0,124928.0
